,lat,lon,sz,names,len_cat
1376,36.1337774,-5.3410643,2,Sir Herbert Road (508),a
1377,36.1336493,-5.3410305,2,Sir Herbert Road (511),a
1378,36.1335721,-5.3410151,2,Sir Herbert Road (513),a
1379,36.133536,-5.3410104,2,Sir Herbert Road (514),a
1380,36.1334228,-5.3410027,2,Sir Herbert Road (516),a
1381,36.1333382,-5.3409981,2,Sir Herbert Road (517),a
1382,36.133164,-5.3410104,2,Sir Herbert Road (520),a
1383,36.1352008,-5.3409555,2,Sir Herbert Road (617),a
1384,36.1351235,-5.3409567,2,Sir Herbert Road (618),a
1385,36.1393474,-5.341914,2,Sir Herbert Road (544),a
1386,36.1331155,-5.3410166,2,Sir Herbert Road (521),a
1387,36.1329749,-5.3410489,2,Sir Herbert Road (522),a
1388,36.1327086,-5.3411691,2,Sir Herbert Road (525),a
1389,36.1326489,-5.3412045,2,Sir Herbert Road (526),a
1390,36.1324959,-5.3413093,2,Sir Herbert Road (527),a
1391,36.132252,-5.3414726,2,Sir Herbert Road (530),a
1392,36.1374554,-5.3412535,2,Sir Herbert Road (593),a
1393,36.1410052,-5.3403786,2,Sir Herbert Road (442),a
1394,36.1362874,-5.341021,2,Sir Herbert Road (608),a
1395,36.1356602,-5.3409074,2,Sir Herbert Road (614),a
1396,36.1373265,-5.3411472,2,Sir Herbert Road (595),a
1397,36.1368171,-5.3409882,2,Sir Herbert Road (602),a
1398,36.135469,-5.3409269,2,Sir Herbert Road (615),a
1399,36.1340458,-5.3458562,2,St Michael's Road (583),a
1400,36.1376089,-5.3513674,2,Flat Bastion Road (040),a
1401,36.1358687,-5.3409208,2,Sir Herbert Road (611),a
1402,36.1337248,-5.352881,2,Rosia Road (612),a
1403,36.1323549,-5.3458398,2,St Michael's Road (606),a
1404,36.1336682,-5.3530359,2,Rosia Road (534),a
1405,36.1337563,-5.3529185,2,Rosia Road (609),a
1406,36.1351897,-5.3511383,2,Flat Bastion Road (069),a
1407,36.1341122,-5.3410473,2,Sir Herbert Road (503),a
1408,36.1336941,-5.3410412,2,Sir Herbert Road (510),a
1409,36.1350251,-5.3536383,2,Line Wall Road (655),a
1410,36.1349357,-5.3535749,2,Line Wall Road (666),a
1411,36.1334041,-5.3461511,2,Signal Station Road (981),a
1412,36.1337144,-5.3461865,2,Signal Station Road (984),a
1413,36.1430373,-5.3464775,2,Signal Station Road (019),a
1414,36.142563,-5.3461938,2,Signal Station Road (022),a
1415,36.1381721,-5.3458744,2,Signal Station Road (036),a
1416,36.1345773,-5.3474894,2,Charles V Road (067),a
1417,36.1335915,-5.3473173,2,Charles V Road (074),a
1418,36.1333518,-5.3499841,2,Green Lane (217),a
1419,36.1369843,-5.3513627,2,Baca's Passage (457),a
1420,36.1328674,-5.3460293,2,St Michael's Road (703),a
1421,36.132558,-5.3459179,2,St Michael's Road (705),a
1422,36.1378299,-5.3513234,2,Flat Bastion Road (033),a
1423,36.1369837,-5.3513886,2,Flat Bastion Road (050),a
1424,36.138624,-5.3420875,2,Sir Herbert Road (585),a
1425,36.1421551,-5.3460763,2,Signal Station Road (024),a
1426,36.1354258,-5.3463719,2,Signal Station Road (009),a
1427,36.1383541,-5.3507222,2,Lime Kiln Road (380),a
1428,36.1386336,-5.3509041,2,Lime Kiln Road (387),a
1429,36.1419028,-5.3517396,2,Castle Ramp (579),a
1430,36.138505,-5.3504035,2,Lopez's Ramp (063),a
1431,36.1420214,-5.3487987,2,Willis’s Road (030),a
1432,36.1418434,-5.3486929,2,Willis’s Road (031),a
1433,36.1385141,-5.3503118,2,Lopez's Ramp (064),a
1434,36.1343554,-5.3457741,2,North Terrace (711),a
1435,36.1344802,-5.3457334,2,North Terrace (721),a
1436,36.1344072,-5.345668,2,North Terrace (729),a
1437,36.1343279,-5.3457642,2,North Terrace (710),a
1438,36.1340814,-5.3526919,2,Rosia Road (570),a
1439,36.1386321,-5.3509514,2,Lime Kiln Road (392),a
1440,36.1340085,-5.3533721,2,Ragged Staff Road (354),a
1441,36.1408725,-5.3458912,2,Signal Station Road (028),a
1442,36.1383542,-5.351055,2,Lime Kiln Road (395),a
1443,36.1430494,-5.3504148,2,Tankerville Road (761),a
1444,36.1343433,-5.3460498,2,Signal Station Road (988),a
1445,36.1350859,-5.3459691,2,Signal Station Road (995),a
1446,36.1344799,-5.345744,2,North Terrace (720),a
1447,36.1328716,-5.3410859,2,Sir Herbert Road (523),a
1448,36.1322981,-5.3414433,2,Sir Herbert Road (529),a
1449,36.1359476,-5.3409416,2,Sir Herbert Road (610),a
1450,36.1332417,-5.3499848,2,Green Lane (195),a
1451,36.1384488,-5.3512214,2,Flat Bastion Road (025),a
1452,36.1350116,-5.3536324,2,Line Wall Road (660),a
1453,36.1430165,-5.3464436,2,Signal Station Road (020),a
1454,36.132036,-5.3471303,2,Charles V Road (082),a
1455,36.1329545,-5.3500048,2,Green Lane (196),a
1456,36.1387596,-5.3456493,2,Rock Gun Road (645),a
1457,36.1337169,-5.352855,2,Rosia Road (613),a
1458,36.137929,-5.3512967,2,Flat Bastion Road (032),a
1459,36.1350427,-5.3511772,2,Flat Bastion Road (076),a
1460,36.1365062,-5.3463811,2,Signal Station Road (013),a
1461,36.139157,-5.3420388,2,Sir Herbert Road (541),a
1462,36.1322298,-5.3458171,2,St Michael's Road (599),a
1463,36.1377171,-5.3513482,2,Flat Bastion Road (036),a
1464,36.1334825,-5.3410074,2,Sir Herbert Road (515),a
1465,36.1324032,-5.3532186,2,Queensway (004),a
1466,36.1380312,-5.35127,2,Flat Bastion Road (031),a
1467,36.1353058,-5.3511386,2,Flat Bastion Road (066),a
1468,36.1317207,-5.3416682,2,Sir Herbert Road (532),a
1469,36.1368461,-5.3409897,2,Sir Herbert Road (601),a
1470,36.1349189,-5.3535267,2,Line Wall Road (670),a
1471,36.1349229,-5.3534124,2,Line Wall Road (673),a
1472,36.1424193,-5.346739,2,Signal Station Road (014),a
1473,36.1418991,-5.3460356,2,Signal Station Road (025),a
1474,36.1361116,-5.3463969,2,Signal Station Road (012),a
1475,36.1405269,-5.3457512,2,Signal Station Road (030),a
1476,36.14004,-5.3456568,2,Signal Station Road (031),a
1477,36.1365062,-5.3463811,2,Signal Station Road (041),a
1478,36.1326724,-5.3473129,2,Charles V Road (078),a
1479,36.132146,-5.3471919,2,Charles V Road (080),a
1480,36.1314793,-5.3470039,2,Charles V Road (084),a
1481,36.1386321,-5.3509514,2,Lime Kiln Road (388),a
1482,36.1386867,-5.3509385,2,Lime Kiln Road (391),a
1483,36.1385084,-5.350979,2,Lime Kiln Road (393),a
1484,36.1429287,-5.3496602,2,Willis’s Road (039),a
1485,36.1345676,-5.3463896,2,Signal Station Road (005),a
1486,36.1351235,-5.3409567,2,Sir Herbert Road (497),a
1487,36.1377797,-5.3513358,2,Flat Bastion Road (034),a
1488,36.135229,-5.3511375,2,Flat Bastion Road (068),a
1489,36.1338844,-5.3410767,2,Sir Herbert Road (506),a
1490,36.1367592,-5.3409888,2,Sir Herbert Road (603),a
1491,36.1350716,-5.3463516,2,Signal Station Road (008),a
1492,36.1330073,-5.353025,2,Rosia Road (546),a
1493,36.1337155,-5.3528273,2,Rosia Road (614),a
1494,36.1375635,-5.3413669,2,Sir Herbert Road (592),a
1495,36.1341552,-5.3460987,2,Signal Station Road (987),a
1496,36.1359665,-5.3501278,2,Green Lane (210),a
1497,36.1344399,-5.3457984,2,North Terrace (714),a
1498,36.1344262,-5.3456641,2,North Terrace (728),a
1499,36.1376362,-5.3513631,2,Flat Bastion Road (038),a
1500,36.1374201,-5.3513873,2,Flat Bastion Road (044),a
1501,36.1349164,-5.3409495,2,Sir Herbert Road (499),a
1502,36.1355876,-5.3468334,2,Charles V Road (062),a
1503,36.1336357,-5.3459832,2,St Michael's Road (585),a
1504,36.1316448,-5.3457239,2,St Michael's Road (620),a
1505,36.1340814,-5.3526919,2,Rosia Road (535),a
1506,36.138131,-5.3512535,2,Flat Bastion Road (029),a
1507,36.1371709,-5.3513983,2,Flat Bastion Road (047),a
1508,36.1430156,-5.3495424,2,Calpe Road (270),a
1509,36.1415713,-5.3497687,2,Calpe Road (280),a
1510,36.1418798,-5.3498543,2,Calpe Road (302),a
1511,36.1317145,-5.3457503,2,St Michael's Road (619),a
1512,36.1314185,-5.3532256,2,Queensway (009),a
1513,36.1337987,-5.3529281,2,Rosia Road (607),a
1514,36.137623,-5.3513655,2,Flat Bastion Road (039),a
1515,36.1327995,-5.3411183,2,Sir Herbert Road (524),a
1516,36.1391097,-5.3420465,2,Sir Herbert Road (584),a
1517,36.141251,-5.3459338,2,Signal Station Road (027),a
1518,36.1389447,-5.3456642,2,Signal Station Road (033),a
1519,36.1408368,-5.3499405,2,Calpe Road (309),a
1520,36.1430693,-5.3508174,2,Tankerville Road (739),a
1521,36.1329347,-5.3460461,2,Signal Station Road (978),a
1522,36.1362803,-5.3464919,2,Charles V Road (060),a
1523,36.1341182,-5.3508945,2,Gardiner's Road (253),a
1524,36.1370817,-5.3513997,2,Flat Bastion Road (048),a
1525,36.1370319,-5.3513963,2,Flat Bastion Road (049),a
1526,36.1367318,-5.3513592,2,Flat Bastion Road (052),a
1527,36.1366825,-5.3513536,2,Flat Bastion Road (054),a
1528,36.1366467,-5.3513488,2,Flat Bastion Road (055),a
1529,36.1364881,-5.3513361,2,Flat Bastion Road (057),a
1530,36.1362091,-5.3513023,2,Flat Bastion Road (059),a
1531,36.1360965,-5.3512844,2,Flat Bastion Road (060),a
1532,36.1355275,-5.3511745,2,Flat Bastion Road (062),a
1533,36.1354465,-5.351165,2,Flat Bastion Road (063),a
1534,36.1353804,-5.3511455,2,Flat Bastion Road (064),a
1535,36.1353689,-5.351142,2,Flat Bastion Road (065),a
1536,36.1372437,-5.3410945,2,Sir Herbert Road (596),a
1537,36.1371658,-5.3410565,2,Sir Herbert Road (597),a
1538,36.1369788,-5.3410044,2,Sir Herbert Road (599),a
1539,36.1368977,-5.3409923,2,Sir Herbert Road (600),a
1540,36.1364152,-5.3410317,2,Sir Herbert Road (606),a
1541,36.1363527,-5.3410311,2,Sir Herbert Road (607),a
1542,36.135806,-5.340909,2,Sir Herbert Road (612),a
1543,36.1353209,-5.3409465,2,Sir Herbert Road (616),a
1544,36.1352011,-5.3536812,2,Line Wall Road (650),a
1545,36.1359214,-5.3463932,2,Signal Station Road (011),a
1546,36.1368321,-5.3463063,2,Signal Station Road (039),a
1547,36.1365062,-5.3463811,2,Charles V Road (059),a
1548,36.1352302,-5.3469798,2,Charles V Road (063),a
1549,36.1365327,-5.3502709,2,Green Lane (207),a
1550,36.1361926,-5.3502153,2,Green Lane (208),a
1551,36.1360835,-5.3501733,2,Green Lane (209),a
1552,36.1358363,-5.3500993,2,Green Lane (211),a
1553,36.135654,-5.3501003,2,Green Lane (213),a
1554,36.1353256,-5.3530391,2,Main Street (386),a
1555,36.1354278,-5.3530601,2,Main Street (387),a
1556,36.1369837,-5.3513886,2,Baca's Passage (456),a
1557,36.1370261,-5.3513681,2,Baca's Passage (458),a
1558,36.1339339,-5.3458605,2,St Michael's Road (584),a
1559,36.1333645,-5.346019,2,St Michael's Road (586),a
1560,36.1339179,-5.3535549,2,Ragged Staff Road (353),a
1561,36.1343149,-5.3527503,2,Ragged Staff Road (355),a
1562,36.1340814,-5.3526919,2,Rosia Road (528),a
1563,36.1341994,-5.3525962,2,Rosia Road (530),a
1564,36.1337987,-5.3529281,2,Rosia Road (532),a
1565,36.1337271,-5.3530099,2,Rosia Road (533),a
1566,36.1339421,-5.3527945,2,Rosia Road (536),a
1567,36.1339015,-5.3528136,2,Rosia Road (537),a
1568,36.1338649,-5.3528223,2,Rosia Road (538),a
1569,36.1336682,-5.3530359,2,Rosia Road (539),a
1570,36.1336462,-5.3530487,2,Rosia Road (540),a
1571,36.1335879,-5.3530767,2,Rosia Road (542),a
1572,36.1335705,-5.35308,2,Rosia Road (543),a
1573,36.1336682,-5.3530359,2,Rosia Road (593),a
1574,36.1337386,-5.3529029,2,Rosia Road (594),a
1575,36.1338649,-5.3528223,2,Rosia Road (601),a
1576,36.1338649,-5.3528515,2,Rosia Road (603),a
1577,36.1338422,-5.3529031,2,Rosia Road (605),a
1578,36.1338221,-5.35292,2,Rosia Road (606),a
1579,36.133777,-5.3529271,2,Rosia Road (608),a
1580,36.1337386,-5.3529029,2,Rosia Road (610),a
1581,36.1351493,-5.3511475,2,Flat Bastion Road (070),a
1582,36.1351338,-5.3511511,2,Flat Bastion Road (071),a
1583,36.1351265,-5.3511533,2,Flat Bastion Road (072),a
1584,36.1351087,-5.3511589,2,Flat Bastion Road (074),a
1585,36.1350727,-5.3511689,2,Flat Bastion Road (075),a
1586,36.1347579,-5.3409472,2,Sir Herbert Road (500),a
1587,36.13459,-5.3409595,2,Sir Herbert Road (501),a
1588,36.1344257,-5.3409826,2,Sir Herbert Road (502),a
1589,36.1339902,-5.341069,2,Sir Herbert Road (504),a
1590,36.1339354,-5.3410767,2,Sir Herbert Road (505),a
1591,36.1338409,-5.3410751,2,Sir Herbert Road (507),a
1592,36.1337774,-5.3410643,2,Sir Herbert Road (508),a
1593,36.1336493,-5.3410305,2,Sir Herbert Road (511),a
1594,36.1335721,-5.3410151,2,Sir Herbert Road (513),a
1595,36.133536,-5.3410104,2,Sir Herbert Road (514),a
1596,36.1334228,-5.3410027,2,Sir Herbert Road (516),a
1597,36.1333382,-5.3409981,2,Sir Herbert Road (517),a
1598,36.133164,-5.3410104,2,Sir Herbert Road (520),a
1599,36.1352008,-5.3409555,2,Sir Herbert Road (617),a
1600,36.1351235,-5.3409567,2,Sir Herbert Road (618),a
1601,36.1350499,-5.3536463,2,Line Wall Road (653),a
1602,36.1350297,-5.3536399,2,Line Wall Road (654),a
1603,36.1350229,-5.3536375,2,Line Wall Road (656),a
1604,36.1350206,-5.3536365,2,Line Wall Road (657),a
1605,36.1350161,-5.3536344,2,Line Wall Road (658),a
1606,36.1350139,-5.3536334,2,Line Wall Road (659),a
1607,36.1350004,-5.3536272,2,Line Wall Road (661),a
1608,36.1349913,-5.353622,2,Line Wall Road (662),a
1609,36.1349716,-5.3536108,2,Line Wall Road (663),a
1610,36.1349392,-5.3535794,2,Line Wall Road (665),a
1611,36.1349294,-5.3535665,2,Line Wall Road (667),a
1612,36.1349247,-5.3535556,2,Line Wall Road (668),a
1613,36.1349172,-5.3535069,2,Line Wall Road (671),a
1614,36.1349172,-5.3534767,2,Line Wall Road (672),a
1615,36.1349537,-5.3532174,2,Line Wall Road (674),a
1616,36.133474,-5.3461666,2,Signal Station Road (982),a
1617,36.1335912,-5.3461991,2,Signal Station Road (983),a
1618,36.1339274,-5.3461737,2,Signal Station Road (985),a
1619,36.1347367,-5.3462449,2,Signal Station Road (000),a
1620,36.1347801,-5.3463916,2,Signal Station Road (007),a
1621,36.1350324,-5.3471108,2,Charles V Road (064),a
1622,36.1347143,-5.3473651,2,Charles V Road (066),a
1623,36.1345373,-5.3475124,2,Charles V Road (068),a
1624,36.1344611,-5.3475541,2,Charles V Road (069),a
1625,36.134394,-5.3475511,2,Charles V Road (070),a
1626,36.1342145,-5.3474878,2,Charles V Road (071),a
1627,36.1339617,-5.3474131,2,Charles V Road (072),a
1628,36.1337313,-5.347344,2,Charles V Road (073),a
1629,36.133269,-5.3473348,2,Charles V Road (076),a
1630,36.1337827,-5.3500296,2,Green Lane (215),a
1631,36.1335944,-5.3499946,2,Green Lane (216),a
1632,36.1332417,-5.3499848,2,Green Lane (218),a
1633,36.1350427,-5.3511772,2,Gardiner's Road (248),a
1634,36.1347829,-5.3511469,2,Gardiner's Road (249),a
1635,36.1346708,-5.3510659,2,Gardiner's Road (250),a
1636,36.1345442,-5.3509889,2,Gardiner's Road (251),a
1637,36.1337641,-5.350838,2,Gardiner's Road (256),a
1638,36.1336614,-5.3508217,2,Gardiner's Road (257),a
1639,36.133562,-5.3508019,2,Gardiner's Road (258),a
1640,36.1374554,-5.3412535,2,Sir Herbert Road (593),a
1641,36.1329347,-5.3460461,2,St Michael's Road (588),a
1642,36.1329093,-5.3534231,2,Queensway (001),a
1643,36.1326526,-5.352987,2,Rosia Road (547),a
1644,36.1324158,-5.3529617,2,Rosia Road (548),a
1645,36.1331155,-5.3410166,2,Sir Herbert Road (521),a
1646,36.1329749,-5.3410489,2,Sir Herbert Road (522),a
1647,36.1327086,-5.3411691,2,Sir Herbert Road (525),a
1648,36.1326489,-5.3412045,2,Sir Herbert Road (526),a
1649,36.1324959,-5.3413093,2,Sir Herbert Road (527),a
1650,36.132252,-5.3414726,2,Sir Herbert Road (530),a
1651,36.1322246,-5.341488,2,Sir Herbert Road (531),a
1652,36.1313972,-5.3417822,2,Sir Herbert Road (533),a
1653,36.1330835,-5.346088,2,Signal Station Road (979),a
1654,36.1330356,-5.3473377,2,Charles V Road (077),a
1655,36.132417,-5.3472625,2,Charles V Road (079),a
1656,36.1320688,-5.3471458,2,Charles V Road (081),a
1657,36.1314343,-5.3496673,2,Green Lane (201),a
1658,36.1341511,-5.3526792,2,Rosia Road (569),a
1659,36.1320666,-5.3458009,2,St Michael's Road (600),a
1660,36.1318389,-5.3457743,2,St Michael's Road (603),a
1661,36.1317145,-5.3457503,2,St Michael's Road (604),a
1662,36.1322298,-5.3458171,2,St Michael's Road (607),a
1663,36.1315352,-5.3456866,2,St Michael's Road (621),a
1664,36.1314933,-5.3456686,2,St Michael's Road (622),a
1665,36.1317511,-5.3531466,2,Queensway (006),a
1666,36.1316248,-5.3531504,2,Queensway (007),a
1667,36.1315343,-5.353174,2,Queensway (008),a
1668,36.1314357,-5.3527804,2,Rosia Road (550),a
1669,36.1315062,-5.3518937,2,Red Sands Road (682),a
1670,36.1356602,-5.3409074,2,Sir Herbert Road (614),a
1671,36.1423748,-5.3461063,2,Signal Station Road (023),a
1672,36.1416072,-5.345978,2,Signal Station Road (026),a
1673,36.141565,-5.349799,2,Calpe Road (281),a
1674,36.1418771,-5.3498546,2,Calpe Road (303),a
1675,36.1410144,-5.3509492,2,Castle Road (460),a
1676,36.1428946,-5.3466066,2,Signal Station Road (017),a
1677,36.14291,-5.3463787,2,Signal Station Road (021),a
1678,36.1430995,-5.3495327,2,Calpe Road (269),a
1679,36.1429369,-5.3518798,2,Castle Ramp (594),a
1680,36.1430953,-5.3519261,2,Castle Ramp (596),a
1681,36.1431783,-5.3519473,2,Castle Ramp (597),a
1682,36.1429018,-5.3508115,2,Tankerville Road (736),a
1683,36.1431446,-5.3508087,2,Tankerville Road (740),a
1684,36.1431761,-5.3508036,2,Tankerville Road (741),a
1685,36.1431632,-5.350488,2,Tankerville Road (758),a
1686,36.1431373,-5.3495975,2,Willis’s Road (040),a
1687,36.1383968,-5.3512324,2,Flat Bastion Road (026),a
1688,36.1383673,-5.351236,2,Flat Bastion Road (027),a
1689,36.1383355,-5.3512388,2,Flat Bastion Road (028),a
1690,36.1380742,-5.3512598,2,Flat Bastion Road (030),a
1691,36.1375542,-5.3513749,2,Flat Bastion Road (041),a
1692,36.1374424,-5.351386,2,Flat Bastion Road (043),a
1693,36.1373758,-5.3513898,2,Flat Bastion Road (045),a
1694,36.137221,-5.3513962,2,Flat Bastion Road (046),a
1695,36.1385355,-5.342088,2,Sir Herbert Road (586),a
1696,36.1384824,-5.3420798,2,Sir Herbert Road (587),a
1697,36.1383925,-5.3420344,2,Sir Herbert Road (589),a
1698,36.1380778,-5.341785,2,Sir Herbert Road (590),a
1699,36.1376649,-5.3414583,2,Sir Herbert Road (591),a
1700,36.1386072,-5.3457644,2,Signal Station Road (035),a
1701,36.1375156,-5.3460602,2,Signal Station Road (037),a
1702,36.1370759,-5.3461986,2,Signal Station Road (038),a
1703,36.1384956,-5.3507035,2,Lime Kiln Road (382),a
1704,36.1384937,-5.3507619,2,Lime Kiln Road (383),a
1705,36.1384977,-5.350787,2,Lime Kiln Road (384),a
1706,36.1386385,-5.350783,2,Lime Kiln Road (386),a
1707,36.1383747,-5.3510243,2,Lime Kiln Road (394),a
1708,36.1386101,-5.353594,2,Main Street (402),a
1709,36.1370293,-5.3512613,2,Baca's Passage (459),a
1710,36.137224,-5.3511856,2,Baca's Passage (461),a
1711,36.1373465,-5.3511175,2,Baca's Passage (462),a
1712,36.137487,-5.3511036,2,Baca's Passage (463),a
1713,36.1376562,-5.3510265,2,Baca's Passage (464),a
1714,36.1383541,-5.3507222,2,Lopez's Ramp (061),a
1715,36.1383957,-5.3506455,2,Lopez's Ramp (062),a
1716,36.1382175,-5.3510186,2,Lopez's Ramp (065),a
1717,36.1382374,-5.3509537,2,Lopez's Ramp (066),a
1718,36.1389246,-5.3455526,2,Rock Gun Road (644),a
1719,36.1386915,-5.3457257,2,Rock Gun Road (646),a
1720,36.1391097,-5.3420465,2,Sir Herbert Road (542),a
1721,36.1392802,-5.341971,2,Sir Herbert Road (545),a
1722,36.1395131,-5.3456142,2,Signal Station Road (032),a
1723,36.1392248,-5.3411863,2,Catalan Bay Road (056),a
1724,36.1394077,-5.3425316,2,Williams way (317),a
1725,36.1349164,-5.3409495,2,Sir Herbert Road (498),a
1726,36.1337276,-5.3410505,2,Sir Herbert Road (509),a
1727,36.1384363,-5.3420618,2,Sir Herbert Road (588),a
1728,36.1361934,-5.3410031,2,Sir Herbert Road (609),a
1729,36.1430195,-5.3465211,2,Signal Station Road (018),a
1730,36.1317896,-5.3528517,2,Rosia Road (549),a
1731,36.1376636,-5.3513581,2,Flat Bastion Road (037),a
1732,36.1355094,-5.3501015,2,Green Lane (214),a
1733,36.1431418,-5.3495372,2,Calpe Road (268),a
1734,36.1426036,-5.3495457,2,Calpe Road (272),a
1735,36.1429939,-5.3512775,2,Castle Road (487),a
1736,36.1370876,-5.3512619,2,Baca's Passage (460),a
1737,36.1429448,-5.3508114,2,Tankerville Road (737),a
1738,36.1428647,-5.3472003,2,Signal Station Road (972),a
1739,36.1424955,-5.3468326,2,Signal Station Road (975),a
1740,36.1424591,-5.3467876,2,Signal Station Road (976),a
1741,36.1424193,-5.346739,2,Signal Station Road (977),a
1742,36.1424766,-5.3467049,2,Signal Station Road (015),a
1743,36.1425398,-5.3466946,2,Signal Station Road (016),a
1744,36.1427664,-5.3495662,2,Calpe Road (271),a
1745,36.142484,-5.3495058,2,Calpe Road (274),a
1746,36.1421377,-5.349427,2,Calpe Road (276),a
1747,36.1421263,-5.3494345,2,Calpe Road (277),a
1748,36.1419436,-5.3498405,2,Calpe Road (300),a
1749,36.1419116,-5.3498474,2,Calpe Road (301),a
1750,36.1418098,-5.3517703,2,Castle Ramp (578),a
1751,36.1421212,-5.3517338,2,Castle Ramp (582),a
1752,36.142867,-5.3518767,2,Castle Ramp (592),a
1753,36.1332984,-5.3409981,2,Sir Herbert Road (518),a
1754,36.1374005,-5.3412051,2,Sir Herbert Road (594),a
1755,36.134702,-5.3463927,2,Signal Station Road (006),a
1756,36.1391082,-5.3412102,2,Catalan Bay Road (057),a
1757,36.1417825,-5.3496829,2,Calpe Road (278),a
1758,36.1385151,-5.350787,2,Lime Kiln Road (385),a
1759,36.1393474,-5.341914,2,Sir Herbert Road (544),a
1760,36.1334323,-5.3530705,2,Rosia Road (545),a
1761,36.1408356,-5.349976,2,Calpe Road (310),a
1762,36.1409089,-5.3509412,2,Castle Road (459),a
1763,36.1324626,-5.3532267,2,Queensway (003),a
1764,36.1341164,-5.3526569,2,Rosia Road (529),a
1765,36.1425912,-5.3469192,2,Signal Station Road (974),a
1766,36.1339272,-5.3508623,2,Gardiner's Road (255),a
1767,36.141811,-5.3498682,2,Calpe Road (304),a
1768,36.143045,-5.3518841,2,Castle Ramp (595),a
