,lat,lon,sz,names,len_cat
4643,52.2194624,0.0880738,2,Eddington Avenue (814),a
4644,52.2154808,0.0866673,2,Eddington Avenue (817),a
4645,52.2157079,0.0869921,2,Eddington Avenue (818),a
4646,52.2149713,0.0861794,2,Eddington Avenue (852),a
4647,52.2188768,0.0881564,2,Community Square (443),a
4648,52.2188769,0.0860343,2,Pheasant Drive (121),a
4649,52.2188768,0.0881564,2,Community Square (476),a
4650,52.2196367,0.0867067,2,Ryle Yard (757),a
4651,52.2188219,0.085978,2,Ridgeway Corner (506),a
4652,52.219797,0.0857701,2,Turing Way (966),a
4653,52.2180298,0.0857743,2,Wileman Way (728),a
4654,52.2184607,0.0870755,2,Market Square (398),a
4655,52.220768,0.0885694,2,Milne Avenue (855),a
4656,52.2184007,0.0880982,2,Community Square (470),a
4657,52.2240194,0.0952549,2,Whitehouse Lane (684),a
4658,52.2181359,0.0880446,2,Eddington Avenue (838),a
4659,52.2180598,0.0868442,2,Burkitt Lane (921),a
4660,52.2228131,0.0931149,2,Huntingdon Road (883),a
4661,52.2188553,0.0878211,2,Eddington Place (365),a
4662,52.2217734,0.0953732,2,Huntingdon Road (893),a
4663,52.2206745,0.0887791,2,Milne Avenue (337),a
4664,52.2181395,0.0881642,2,Eddington Avenue (142),a
4665,52.2188393,0.0868093,2,Eddington Place (967),a
4666,52.2180834,0.0868846,2,Market Square (386),a
4667,52.218415,0.0879107,2,Market Square (395),a
4668,52.2181609,0.0880416,2,Market Square (392),a
4669,52.2189901,0.0870663,2,Ryle Yard (372),a
4670,52.2196136,0.0869052,2,Ryle Yard (376),a
4671,52.218974,0.0870665,2,Ryle Yard (769),a
4672,52.21871,0.0863814,2,Ridgeway Corner (535),a
4673,52.2189286,0.0865177,2,Ridgeway Corner (089),a
4674,52.2184537,0.0868253,2,Ridgeway Corner (528),a
4675,52.2199227,0.087274,2,Turing Way (951),a
4676,52.2181359,0.0880446,2,Eddington Avenue (826),a
4677,52.21855,0.087479,2,Eddington Place (960),a
4678,52.2179257,0.0880516,2,Eddington Avenue (876),a
4679,52.2184848,0.0881696,2,Community Square (468),a
4680,52.2185067,0.088913,2,Community Square (466),a
4681,52.2169199,0.0880469,2,Burkitt Walk (136),a
4682,52.2219583,0.0950225,2,Huntingdon Road (890),a
4683,52.219113,0.088113,2,Eddington Avenue (815),a
4684,52.2220677,0.0947923,2,Huntingdon Road (226),a
4685,52.2189735,0.087003,2,Ryle Yard (766),a
4686,52.2186829,0.0871126,2,Eddington Place (078),a
4687,52.2188465,0.0872615,2,Eddington Place (364),a
4688,52.2230706,0.0965667,2,Lawrence Weaver Road (976),a
4689,52.2164967,0.0877703,2,Eddington Avenue (831),a
4690,52.2170958,0.0884411,2,Garrod Street (906),a
4691,52.2206745,0.0887791,2,Eddington Avenue (794),a
4692,52.2188577,0.0879781,2,Eddington Place (366),a
4693,52.2188425,0.0870084,2,Eddington Place (968),a
4694,52.218561,0.0880849,2,Eddington Place (975),a
4695,52.2189462,0.0868568,2,Ryle Yard (370),a
4696,52.2192015,0.086991,2,Ryle Yard (087),a
4697,52.2199693,0.0878201,2,Turing Way (948),a
4698,52.2203178,0.0872866,2,Rudduck Way (852),a
4699,52.2179257,0.0880516,2,Eddington Avenue (837),a
4700,52.2227681,0.0932249,2,Huntingdon Road (222),a
4701,52.2177146,0.0880701,2,Eddington Avenue (810),a
4702,52.2210779,0.0905818,2,Five Acres (520),a
4703,52.2184537,0.0868253,2,Market Square (381),a
4704,52.2187766,0.0880613,2,Community Square (473),a
4705,52.2186476,0.0890419,2,Community Square (462),a
4706,52.2168887,0.0879463,2,Burkitt Walk (135),a
4707,52.21813,0.0872656,2,Market Square (129),a
4708,52.2162644,0.0874572,2,Eddington Avenue (845),a
4709,52.2172137,0.0887214,2,Garrod Street (908),a
4710,52.2179257,0.0880516,2,Eddington Avenue (812),a
4711,52.222987,0.0963769,2,Lawrence Weaver Road (980),a
4712,52.2168932,0.0882028,2,Burkitt Walk (734),a
4713,52.218561,0.0880849,2,Eddington Avenue (879),a
4714,52.2180808,0.0868762,2,Market Square (385),a
4715,52.2227386,0.0950405,2,Burlton Road (392),a
4716,52.2232929,0.0957644,2,Burlton Road (397),a
4717,52.2227386,0.0950405,2,Burlton Road (402),a
4718,52.2230706,0.0965667,2,Lawrence Weaver Road (966),a
4719,52.2235137,0.0971575,2,Lawrence Weaver Road (971),a
4720,52.2225218,0.0957291,2,Lawrence Weaver Road (978),a
4721,52.2232929,0.0957644,2,Yeoman Drive (337),a
4722,52.222987,0.0963769,2,Yeoman Drive (338),a
4723,52.2184511,0.0866917,2,Ridgeway Corner (377),a
4724,52.2231374,0.0955693,2,Burlton Road (395),a
4725,52.2224426,0.095701,2,Lawrence Weaver Road (970),a
4726,52.2224426,0.095701,2,Lawrence Weaver Road (977),a
4727,52.2238224,0.0962734,2,Yeoman Drive (335),a
4728,52.2199204,0.0880209,2,Eddington Avenue (799),a
4729,52.2187766,0.0880613,2,Eddington Avenue (803),a
4730,52.218561,0.0880849,2,Eddington Avenue (801),a
4731,52.2182743,0.0881051,2,Eddington Avenue (828),a
4732,52.2187766,0.0880613,2,Eddington Avenue (873),a
4733,52.2196468,0.0867061,2,Ryle Yard (756),a
4734,52.2188853,0.0863758,2,Ridgeway Corner (511),a
4735,52.2189006,0.0864277,2,Ridgeway Corner (515),a
4736,52.2188219,0.085978,2,Pheasant Drive (124),a
4737,52.2197826,0.086758,2,Ryle Yard (774),a
4738,52.2198094,0.0854585,2,Turing Way (968),a
4739,52.2197923,0.0859475,2,Turing Way (963),a
4740,52.2171882,0.088124,2,Eddington Avenue (809),a
4741,52.2159602,0.0872679,2,Eddington Avenue (820),a
4742,52.216221,0.0873982,2,Eddington Avenue (829),a
4743,52.2153099,0.0864704,2,Eddington Avenue (850),a
4744,52.2147936,0.0859777,2,Eddington Avenue (855),a
4745,52.2153145,0.086321,2,Eddington Avenue (860),a
4746,52.2141599,0.0953164,2,Observatory Drive (225),a
4747,52.2144101,0.0930524,2,Madingley Rise (274),a
4748,52.2181377,0.0869288,2,Market Square (387),a
4749,52.2189659,0.0868549,2,Ryle Yard (369),a
4750,52.2163364,0.0872538,2,Turing Way (934),a
4751,52.2141943,0.0903261,2,Conduit Head Road (931),a
4752,52.2164146,0.0876787,2,Eddington Avenue (138),a
4753,52.224195,0.0954864,2,Whitehouse Lane (686),a
4754,52.2187059,0.086267,2,Ridgeway Corner (536),a
4755,52.2186877,0.0889043,2,Community Square (455),a
4756,52.2242802,0.0956248,2,Whitehouse Lane (575),a
4757,52.2187103,0.0852215,2,Pheasant Drive (146),a
4758,52.2187033,0.0858926,2,Pheasant Drive (115),a
4759,52.2186877,0.0858215,2,Pheasant Drive (150),a
4760,52.2135643,0.0869396,2,Lansdowne Road (380),a
4761,52.2145182,0.0897079,2,Conduit Head Road (935),a
4762,52.2152596,0.0900903,2,Conduit Head Road (943),a
4763,52.2157795,0.0896839,2,Conduit Head Road (948),a
4764,52.2141943,0.0903261,2,Bradrushe Fields (852),a
4765,52.2223336,0.0942434,2,Huntingdon Road (885),a
4766,52.2235192,0.0947192,2,Whitehouse Lane (680),a
4767,52.2170064,0.0856261,2,Turing Way (344),a
4768,52.2170107,0.0883446,2,Garrod Street (905),a
4769,52.2200198,0.0879278,2,Eddington Avenue (797),a
4770,52.218415,0.0881695,2,Community Square (469),a
4771,52.2193921,0.0867279,2,Ryle Yard (760),a
4772,52.2193568,0.0867331,2,Ryle Yard (761),a
4773,52.2191096,0.0866536,2,Ryle Yard (763),a
4774,52.2197804,0.0866615,2,Ryle Yard (754),a
4775,52.213997,0.0928631,2,Madingley Rise (272),a
4776,52.2143538,0.0930145,2,Madingley Rise (273),a
4777,52.216193,0.0874019,2,Eddington Avenue (824),a
4778,52.21512,0.086292,2,Eddington Avenue (851),a
4779,52.2154808,0.0866673,2,Eddington Avenue (862),a
4780,52.2154808,0.0866673,2,Eddington Avenue (848),a
4781,52.2153794,0.086423,2,Eddington Avenue (861),a
4782,52.218849,0.0862606,2,Ridgeway Corner (509),a
4783,52.2214449,0.096184,2,Howes Place (605),a
4784,52.2166733,0.0940562,2,Horse Chestnut Avenue (317),a
4785,52.2201917,0.0881663,2,Eddington Avenue (795),a
4786,52.2181538,0.0873318,2,Market Square (131),a
4787,52.2166972,0.0863585,2,Turing Way (930),a
4788,52.2241587,0.0968888,2,Shrewsbury Road (123),a
4789,52.2180598,0.0868442,2,Wileman Way (729),a
4790,52.2207337,0.0886567,2,Milne Avenue (338),a
4791,52.2207506,0.0888737,2,Eddington Avenue (793),a
4792,52.2185776,0.0889984,2,Community Square (126),a
4793,52.2142574,0.0853375,2,Eddington Avenue (839),a
4794,52.2188216,0.0884588,2,Community Square (449),a
4795,52.2189999,0.0854612,2,Pheasant Drive (118),a
4796,52.2220599,0.0951668,2,Lawrence Weaver Road (549),a
4797,52.2198564,0.0862915,2,Turing Way (959),a
4798,52.2200198,0.0879278,2,Turing Way (945),a
4799,52.2170418,0.0944766,2,Horse Chestnut Avenue (311),a
4800,52.2187033,0.0858926,2,Pheasant Drive (130),a
4801,52.2163462,0.0875685,2,Eddington Avenue (830),a
4802,52.2185928,0.0874758,2,Eddington Place (961),a
4803,52.2169343,0.0868533,2,Burkitt Walk (728),a
4804,52.217228,0.0888079,2,Garrod Street (909),a
4805,52.2171742,0.0885967,2,Garrod Street (907),a
4806,52.2240826,0.0968874,2,Shrewsbury Road (124),a
4807,52.2147936,0.0859777,2,Eddington Avenue (847),a
4808,52.2153451,0.086511,2,Eddington Avenue (849),a
4809,52.2169804,0.0868963,2,Burkitt Lane (907),a
4810,52.2186634,0.0880696,2,Eddington Avenue (802),a
4811,52.2182743,0.0881051,2,Eddington Avenue (874),a
4812,52.2186642,0.0960425,2,Horse Chestnut Avenue (026),a
4813,52.219604,0.0969377,2,Horse Chestnut Avenue (307),a
4814,52.2173959,0.0948343,2,Horse Chestnut Avenue (309),a
4815,52.2134515,0.0856404,2,Madingley Road (599),a
4816,52.2197262,0.0970547,2,Horse Chestnut Avenue (027),a
4817,52.2161484,0.0902419,2,Conduit Head Road (950),a
4818,52.2213776,0.0960954,2,Howes Place (543),a
4819,52.2165595,0.0878332,2,Eddington Avenue (034),a
4820,52.2168932,0.0882028,2,Eddington Avenue (035),a
4821,52.2167442,0.0941638,2,Horse Chestnut Avenue (315),a
4822,52.2168402,0.0942681,2,Horse Chestnut Avenue (312),a
4823,52.2229825,0.0927591,2,Huntingdon Road (925),a
4824,52.2184511,0.0866917,2,Market Square (367),a
4825,52.218163,0.0878539,2,Market Square (391),a
4826,52.2194309,0.0867222,2,Ryle Yard (759),a
4827,52.213457,0.0861497,2,Madingley Road (598),a
4828,52.2135976,0.0952977,2,Observatory Drive (223),a
4829,52.2188636,0.0880942,2,Eddington Avenue (872),a
4830,52.2175006,0.0949342,2,Horse Chestnut Avenue (308),a
4831,52.2134019,0.0897166,2,Conduit Head Road (791),a
4832,52.2152078,0.090122,2,Conduit Head Road (942),a
4833,52.2146316,0.0896516,2,Conduit Head Road (936),a
4834,52.2154705,0.0898268,2,Conduit Head Road (945),a
4835,52.2137227,0.092761,2,Madingley Rise (271),a
4836,52.2184007,0.0880982,2,Eddington Avenue (878),a
4837,52.2190076,0.0856615,2,Pheasant Drive (117),a
4838,52.2187033,0.0858926,2,Pheasant Drive (152),a
4839,52.2188816,0.0882268,2,Community Square (444),a
4840,52.218553,0.0875853,2,Eddington Place (080),a
4841,52.21855,0.087479,2,Eddington Place (977),a
4842,52.218561,0.0880849,2,Community Square (471),a
4843,52.2184031,0.08749,2,Market Square (396),a
4844,52.2203929,0.0871383,2,Rudduck Way (851),a
4845,52.2162623,0.0873914,2,Turing Way (939),a
4846,52.2178418,0.0880599,2,Eddington Avenue (811),a
4847,52.2186634,0.0880696,2,Community Square (472),a
4848,52.2191832,0.0870559,2,Ryle Yard (374),a
4849,52.2218098,0.0953069,2,Huntingdon Road (230),a
4850,52.2210912,0.0893219,2,Eddington Avenue (792),a
4851,52.2214343,0.0961706,2,Howes Place (485),a
4852,52.2189647,0.086804,2,Ryle Yard (368),a
4853,52.2221175,0.0952565,2,Lawrence Weaver Road (963),a
4854,52.217792,0.0868776,2,Burkitt Lane (919),a
4855,52.213457,0.0861497,2,Madingley Road (542),a
4856,52.2135037,0.0857288,2,Madingley Road (375),a
4857,52.2226473,0.0935199,2,Huntingdon Road (882),a
4858,52.2223629,0.094181,2,Huntingdon Road (886),a
4859,52.2242939,0.0956999,2,Whitehouse Lane (576),a
4860,52.2230573,0.0942699,2,Whitehouse Lane (677),a
4861,52.2172359,0.0888864,2,Garrod Street (127),a
4862,52.2170777,0.086925,2,Burkitt Lane (912),a
4863,52.2184007,0.0880982,2,Market Square (394),a
4864,52.2227056,0.0961263,2,Lawrence Weaver Road (968),a
4865,52.2199548,0.0877105,2,Turing Way (950),a
4866,52.2190287,0.0854496,2,Pheasant Drive (119),a
4867,52.2225428,0.0937717,2,Huntingdon Road (881),a
4868,52.2218158,0.0952959,2,Huntingdon Road (894),a
4869,52.2224012,0.095643,2,Lawrence Weaver Road (961),a
4870,52.2220933,0.095221,2,Lawrence Weaver Road (963),a
4871,52.2189874,0.0880748,2,Eddington Avenue (816),a
4872,52.2151604,0.0861665,2,Eddington Avenue (858),a
4873,52.2142574,0.0853375,2,Eddington Avenue (845),a
4874,52.2134228,0.0869032,2,Lansdowne Road (378),a
4875,52.2161272,0.087375,2,Eddington Avenue (822),a
4876,52.2189874,0.0880748,2,Eddington Avenue (871),a
4877,52.2181455,0.0871958,2,Market Square (128),a
4878,52.2181663,0.0877597,2,Market Square (132),a
4879,52.2184231,0.0865317,2,Ridgeway Corner (379),a
4880,52.2212538,0.0963516,2,Huntingdon Road (826),a
4881,52.2181518,0.0872639,2,Market Square (130),a
4882,52.2170783,0.0882234,2,Eddington Avenue (805),a
4883,52.2169343,0.0868533,2,Burkitt Lane (905),a
4884,52.2184537,0.0868253,2,Market Square (399),a
4885,52.2200198,0.0879278,2,Eddington Avenue (798),a
4886,52.2198937,0.0865195,2,Turing Way (957),a
4887,52.2198168,0.0861222,2,Turing Way (961),a
4888,52.2186756,0.0868161,2,Ridgeway Corner (526),a
4889,52.2186772,0.086083,2,Pheasant Drive (126),a
4890,52.2218346,0.0952599,2,Huntingdon Road (104),a
4891,52.2221176,0.0945318,2,Huntingdon Road (106),a
4892,52.2140416,0.085147,2,Eddington Avenue (840),a
4893,52.2219583,0.0950225,2,Lawrence Weaver Road (965),a
4894,52.2188559,0.0878587,2,Eddington Place (971),a
4895,52.2141943,0.0903261,2,Conduit Head Road (932),a
4896,52.2147445,0.0897029,2,Conduit Head Road (938),a
4897,52.2134713,0.086909,2,Lansdowne Road (379),a
4898,52.2149253,0.0898688,2,Conduit Head Road (940),a
4899,52.2156787,0.0896364,2,Conduit Head Road (947),a
4900,52.2142933,0.0904804,2,Bradrushe Fields (854),a
4901,52.2223336,0.0942434,2,Huntingdon Road (912),a
4902,52.2220504,0.0948286,2,Huntingdon Road (891),a
4903,52.224072,0.0953112,2,Whitehouse Lane (685),a
4904,52.2240016,0.0969894,2,Shrewsbury Road (855),a
4905,52.2225428,0.0937717,2,Huntingdon Road (888),a
4906,52.2237484,0.0949594,2,Whitehouse Lane (682),a
4907,52.2224601,0.0939742,2,Huntingdon Road (887),a
4908,52.2213776,0.0960954,2,Huntingdon Road (892),a
4909,52.214489,0.0855732,2,Eddington Avenue (846),a
4910,52.2187328,0.0891103,2,Community Square (460),a
4911,52.2201398,0.0880979,2,Eddington Avenue (796),a
4912,52.2202872,0.0882857,2,Eddington Avenue (731),a
4913,52.2173372,0.0881033,2,Eddington Avenue (894),a
4914,52.2199162,0.0868663,2,Turing Way (953),a
4915,52.2171966,0.0869172,2,Burkitt Lane (342),a
4916,52.2220999,0.0952306,2,Lawrence Weaver Road (964),a
4917,52.216221,0.0873982,2,Eddington Avenue (825),a
4918,52.2149209,0.0860352,2,Eddington Avenue (856),a
4919,52.2238463,0.0963063,2,Yeoman Drive (334),a
4920,52.2229409,0.0964719,2,Yeoman Drive (339),a
4921,52.2189721,0.0869137,2,Ryle Yard (765),a
4922,52.216989,0.0856651,2,Turing Way (927),a
4923,52.2186756,0.0868161,2,Eddington Place (966),a
4924,52.2186634,0.0880696,2,Eddington Place (974),a
4925,52.2187766,0.0880613,2,Eddington Place (973),a
4926,52.2188344,0.0865909,2,Ridgeway Corner (521),a
4927,52.2184776,0.0865266,2,Ridgeway Corner (530),a
4928,52.2231497,0.0966744,2,Lawrence Weaver Road (975),a
4929,52.2232994,0.0968726,2,Lawrence Weaver Road (974),a
4930,52.2202244,0.0875276,2,Rudduck Way (849),a
4931,52.21899,0.0867425,2,Ryle Yard (088),a
4932,52.220432,0.0868331,2,Rudduck Way (850),a
4933,52.2224702,0.0957853,2,Lawrence Weaver Road (969),a
4934,52.2192003,0.086926,2,Ryle Yard (375),a
4935,52.2184288,0.0866929,2,Ridgeway Corner (378),a
4936,52.2204162,0.0868875,2,Rudduck Way (853),a
4937,52.218908,0.0882321,2,Community Square (445),a
4938,52.2170107,0.0883446,2,Eddington Avenue (804),a
4939,52.2171576,0.0881341,2,Eddington Avenue (808),a
4940,52.2181639,0.0881597,2,Eddington Avenue (875),a
4941,52.2181609,0.0880416,2,Eddington Avenue (827),a
4942,52.216855,0.0870457,2,Burkitt Walk (731),a
4943,52.2171091,0.0881793,2,Eddington Avenue (807),a
4944,52.2229012,0.0947164,2,Burlton Road (399),a
4945,52.2229409,0.0964719,2,Lawrence Weaver Road (967),a
4946,52.2150065,0.0860809,2,Eddington Avenue (857),a
4947,52.2182743,0.0881051,2,Eddington Avenue (877),a
4948,52.2186907,0.087431,2,Eddington Place (079),a
4949,52.2185618,0.0878996,2,Eddington Place (976),a
4950,52.2197864,0.0868943,2,Ryle Yard (773),a
4951,52.220388,0.0877228,2,Walton Way (091),a
4952,52.2187807,0.0891145,2,Community Square (459),a
4953,52.2189474,0.0869154,2,Ryle Yard (371),a
4954,52.2191634,0.087057,2,Ryle Yard (373),a
4955,52.2147431,0.0880794,2,Lansdowne Road (381),a
4956,52.2144029,0.0899121,2,Conduit Head Road (933),a
4957,52.2225428,0.0937717,2,Whitehouse Lane (673),a
4958,52.2172498,0.0893518,2,Garrod Street (910),a
4959,52.2134506,0.0852585,2,Madingley Road (600),a
4960,52.2162838,0.0873704,2,Turing Way (937),a
4961,52.2188431,0.0870706,2,Eddington Place (970),a
4962,52.2188598,0.0880364,2,Eddington Place (972),a
4963,52.2185504,0.0874947,2,Eddington Place (077),a
4964,52.2181194,0.0867213,2,Market Square (384),a
4965,52.218128,0.0871972,2,Market Square (388),a
4966,52.2181684,0.0878305,2,Market Square (390),a
4967,52.2184616,0.0874856,2,Market Square (086),a
4968,52.2187143,0.0865043,2,Ridgeway Corner (532),a
4969,52.2204113,0.087051,2,Rudduck Way (854),a
4970,52.2156009,0.0896793,2,Conduit Head Road (946),a
4971,52.214347,0.090611,2,Bradrushe Fields (857),a
4972,52.2188598,0.0880364,2,Community Square (474),a
4973,52.2160564,0.0900863,2,Conduit Head Road (949),a
4974,52.2153352,0.0900136,2,Conduit Head Road (944),a
4975,52.2152464,0.0862405,2,Eddington Avenue (859),a
4976,52.2182743,0.0881051,2,Market Square (393),a
4977,52.2188393,0.0868093,2,Ridgeway Corner (524),a
4978,52.2198583,0.0880563,2,Eddington Avenue (800),a
4979,52.2197826,0.086758,2,Ryle Road (891),a
4980,52.2188317,0.0862705,2,Ridgeway Corner (507),a
4981,52.2189127,0.0864688,2,Ridgeway Corner (517),a
4982,52.2217846,0.0951842,2,Huntingdon Road (105),a
4983,52.2220572,0.0948142,2,Huntingdon Road (227),a
4984,52.2186795,0.0890641,2,Community Square (125),a
4985,52.2145807,0.0908112,2,Bradrushe Fields (859),a
4986,52.2197533,0.0868982,2,Ryle Yard (772),a
4987,52.2166263,0.0865352,2,Turing Way (932),a
4988,52.216221,0.0873982,2,Turing Way (942),a
4989,52.2202244,0.0875276,2,Walton Way (094),a
4990,52.218503,0.0888119,2,Community Square (467),a
4991,52.2171299,0.0869232,2,Burkitt Lane (914),a
4992,52.2187059,0.086267,2,Ridgeway Corner (503),a
4993,52.2187135,0.0885748,2,Community Square (453),a
4994,52.2187954,0.0889268,2,Community Square (457),a
4995,52.2186839,0.0855354,2,Pheasant Drive (775),a
4996,52.2138125,0.0807925,2,Madingley Road (499),a
4997,52.2175212,0.084417,2,Turing Way (918),a
4998,52.2174691,0.0843178,2,Kendrew Place (083),a
4999,52.2178935,0.0843232,2,Turing Way (846),a
5000,52.2135531,0.0824913,2,Madingley Road (378),a
5001,52.2194639,0.0842009,2,Turing Way (983),a
5002,52.2197826,0.0848944,2,Turing Way (970),a
5003,52.2134371,0.0843317,2,Madingley Road (504),a
5004,52.2141304,0.0793043,2,Madingley Road (381),a
5005,52.2186755,0.084267,2,Pheasant Drive (139),a
5006,52.2185603,0.083212,2,Pheasant Drive (135),a
5007,52.2185831,0.0841272,2,Pheasant Drive (133),a
5008,52.2185916,0.0842696,2,Pheasant Drive (131),a
5009,52.2186755,0.084267,2,Turing Way (989),a
5010,52.2164653,0.0839764,2,Kendrew Place (218),a
5011,52.2170338,0.0838328,2,Kendrew Place (082),a
5012,52.2135181,0.0843933,2,Madingley Road (588),a
5013,52.2194639,0.0842009,2,Turing Way (198),a
5014,52.2137272,0.0848174,2,Eddington Avenue (842),a
5015,52.216702,0.0835003,2,Kendrew Place (219),a
5016,52.2135391,0.082833,2,Madingley Road (585),a
5017,52.2185413,0.0823633,2,Pheasant Drive (153),a
5018,52.2134315,0.0840471,2,Madingley Road (505),a
5019,52.2134403,0.0845109,2,Madingley Road (603),a
5020,52.2180787,0.0843013,2,Turing Way (910),a
5021,52.2138741,0.0804752,2,Madingley Road (500),a
5022,52.2186824,0.0844142,2,Pheasant Drive (142),a
5023,52.217994,0.0844782,2,Wileman Way (727),a
5024,52.2134382,0.0831291,2,Madingley Road (856),a
5025,52.2141421,0.0792425,2,Madingley Road (120),a
5026,52.2180064,0.0849261,2,Wileman Way (346),a
5027,52.2174424,0.0845554,2,Turing Way (920),a
5028,52.2171822,0.0839981,2,Kendrew Place (222),a
5029,52.2135246,0.0845702,2,Madingley Road (589),a
5030,52.2135735,0.0812475,2,High Cross (900),a
5031,52.2134466,0.0849413,2,Madingley Road (934),a
5032,52.2137589,0.0848536,2,Eddington Avenue (926),a
5033,52.2135496,0.0825776,2,Madingley Road (960),a
5034,52.2134384,0.0831042,2,Madingley Road (508),a
5035,52.2134848,0.082479,2,Madingley Road (595),a
5036,52.2136862,0.0813375,2,Madingley Road (597),a
5037,52.2135126,0.0841471,2,Madingley Road (587),a
5038,52.2134371,0.0843317,2,Eddington Avenue (863),a
5039,52.2135115,0.08398,2,Madingley Road (586),a
5040,52.2140777,0.0795559,2,Madingley Road (501),a
5041,52.2197817,0.0848492,2,Turing Way (972),a
5042,52.213455,0.0828414,2,Madingley Road (509),a
5043,52.2173626,0.084754,2,Turing Way (924),a
